Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
KEN,1/1/2019,12/31/2019,114,'404,Kenya,577,'01314,Dates,5412,Yield,2019,2019,kg/ha,2214.8,E,
KEN,1/1/2020,12/31/2020,114,'404,Kenya,577,'01314,Dates,5412,Yield,2020,2020,kg/ha,2176.6,E,
KEN,1/1/2021,12/31/2021,114,'404,Kenya,577,'01314,Dates,5412,Yield,2021,2021,kg/ha,2238.9,E,
KEN,1/1/2022,12/31/2022,114,'404,Kenya,577,'01314,Dates,5412,Yield,2022,2022,kg/ha,2243.1,E,
KEN,1/1/2023,12/31/2023,114,'404,Kenya,577,'01314,Dates,5412,Yield,2023,2023,kg/ha,2244.1,E,
KEN,1/1/2024,12/31/2024,114,'404,Kenya,577,'01314,Dates,5412,Yield,2024,2024,kg/ha,2256.4,E,
KEN,1/1/1961,12/31/1961,114,'404,Kenya,577,'01314,Dates,5510,Production,1961,1961,t,500,E,
KEN,1/1/1962,12/31/1962,114,'404,Kenya,577,'01314,Dates,5510,Production,1962,1962,t,600,E,
KEN,1/1/1963,12/31/1963,114,'404,Kenya,577,'01314,Dates,5510,Production,1963,1963,t,600,E,
KEN,1/1/1964,12/31/1964,114,'404,Kenya,577,'01314,Dates,5510,Production,1964,1964,t,600,E,
KEN,1/1/1965,12/31/1965,114,'404,Kenya,577,'01314,Dates,5510,Production,1965,1965,t,600,E,
KEN,1/1/1966,12/31/1966,114,'404,Kenya,577,'01314,Dates,5510,Production,1966,1966,t,600,E,
KEN,1/1/1967,12/31/1967,114,'404,Kenya,577,'01314,Dates,5510,Production,1967,1967,t,600,E,
KEN,1/1/1968,12/31/1968,114,'404,Kenya,577,'01314,Dates,5510,Production,1968,1968,t,700,E,
KEN,1/1/1969,12/31/1969,114,'404,Kenya,577,'01314,Dates,5510,Production,1969,1969,t,700,E,
KEN,1/1/1970,12/31/1970,114,'404,Kenya,577,'01314,Dates,5510,Production,1970,1970,t,700,E,
KEN,1/1/1971,12/31/1971,114,'404,Kenya,577,'01314,Dates,5510,Production,1971,1971,t,700,E,
KEN,1/1/1972,12/31/1972,114,'404,Kenya,577,'01314,Dates,5510,Production,1972,1972,t,700,E,
KEN,1/1/1973,12/31/1973,114,'404,Kenya,577,'01314,Dates,5510,Production,1973,1973,t,700,E,
KEN,1/1/1974,12/31/1974,114,'404,Kenya,577,'01314,Dates,5510,Production,1974,1974,t,700,E,
KEN,1/1/1975,12/31/1975,114,'404,Kenya,577,'01314,Dates,5510,Production,1975,1975,t,700,E,
KEN,1/1/1976,12/31/1976,114,'404,Kenya,577,'01314,Dates,5510,Production,1976,1976,t,1000,E,
KEN,1/1/1977,12/31/1977,114,'404,Kenya,577,'01314,Dates,5510,Production,1977,1977,t,1100,E,
KEN,1/1/1978,12/31/1978,114,'404,Kenya,577,'01314,Dates,5510,Production,1978,1978,t,700,E,
KEN,1/1/1979,12/31/1979,114,'404,Kenya,577,'01314,Dates,5510,Production,1979,1979,t,1000,E,
KEN,1/1/1980,12/31/1980,114,'404,Kenya,577,'01314,Dates,5510,Production,1980,1980,t,1100,E,
KEN,1/1/1981,12/31/1981,114,'404,Kenya,577,'01314,Dates,5510,Production,1981,1981,t,1100,E,
KEN,1/1/1982,12/31/1982,114,'404,Kenya,577,'01314,Dates,5510,Production,1982,1982,t,1100,E,
KEN,1/1/1983,12/31/1983,114,'404,Kenya,577,'01314,Dates,5510,Production,1983,1983,t,1100,E,
KEN,1/1/1984,12/31/1984,114,'404,Kenya,577,'01314,Dates,5510,Production,1984,1984,t,1000,E,
KEN,1/1/1985,12/31/1985,114,'404,Kenya,577,'01314,Dates,5510,Production,1985,1985,t,1000,E,
KEN,1/1/1986,12/31/1986,114,'404,Kenya,577,'01314,Dates,5510,Production,1986,1986,t,1000,E,
KEN,1/1/1987,12/31/1987,114,'404,Kenya,577,'01314,Dates,5510,Production,1987,1987,t,1000,E,
KEN,1/1/1988,12/31/1988,114,'404,Kenya,577,'01314,Dates,5510,Production,1988,1988,t,1100,E,
KEN,1/1/1989,12/31/1989,114,'404,Kenya,577,'01314,Dates,5510,Production,1989,1989,t,1100,E,
KEN,1/1/1990,12/31/1990,114,'404,Kenya,577,'01314,Dates,5510,Production,1990,1990,t,1071,E,
KEN,1/1/1991,12/31/1991,114,'404,Kenya,577,'01314,Dates,5510,Production,1991,1991,t,1228.74,I,
KEN,1/1/1992,12/31/1992,114,'404,Kenya,577,'01314,Dates,5510,Production,1992,1992,t,1212.92,I,
KEN,1/1/1993,12/31/1993,114,'404,Kenya,577,'01314,Dates,5510,Production,1993,1993,t,1193.44,I,
KEN,1/1/1994,12/31/1994,114,'404,Kenya,577,'01314,Dates,5510,Production,1994,1994,t,1189.31,I,
KEN,1/1/1995,12/31/1995,114,'404,Kenya,577,'01314,Dates,5510,Production,1995,1995,t,1200,E,
KEN,1/1/1996,12/31/1996,114,'404,Kenya,577,'01314,Dates,5510,Production,1996,1996,t,1300,E,
KEN,1/1/1997,12/31/1997,114,'404,Kenya,577,'01314,Dates,5510,Production,1997,1997,t,1182.24,I,
KEN,1/1/1998,12/31/1998,114,'404,Kenya,577,'01314,Dates,5510,Production,1998,1998,t,1100,E,
KEN,1/1/1999,12/31/1999,114,'404,Kenya,577,'01314,Dates,5510,Production,1999,1999,t,1061.27,I,
KEN,1/1/2000,12/31/2000,114,'404,Kenya,577,'01314,Dates,5510,Production,2000,2000,t,1000,E,
KEN,1/1/2001,12/31/2001,114,'404,Kenya,577,'01314,Dates,5510,Production,2001,2001,t,1014.34,I,
KEN,1/1/2002,12/31/2002,114,'404,Kenya,577,'01314,Dates,5510,Production,2002,2002,t,1000,A,
KEN,1/1/2003,12/31/2003,114,'404,Kenya,577,'01314,Dates,5510,Production,2003,2003,t,1000,A,
KEN,1/1/2004,12/31/2004,114,'404,Kenya,577,'01314,Dates,5510,Production,2004,2004,t,1000,A,
KEN,1/1/2005,12/31/2005,114,'404,Kenya,577,'01314,Dates,5510,Production,2005,2005,t,1000,A,
KEN,1/1/2006,12/31/2006,114,'404,Kenya,577,'01314,Dates,5510,Production,2006,2006,t,1015.55,I,
KEN,1/1/2007,12/31/2007,114,'404,Kenya,577,'01314,Dates,5510,Production,2007,2007,t,1022.92,I,
KEN,1/1/2008,12/31/2008,114,'404,Kenya,577,'01314,Dates,5510,Production,2008,2008,t,1039.21,I,
KEN,1/1/2009,12/31/2009,114,'404,Kenya,577,'01314,Dates,5510,Production,2009,2009,t,1050.84,I,
KEN,1/1/2010,12/31/2010,114,'404,Kenya,577,'01314,Dates,5510,Production,2010,2010,t,1063.37,I,
KEN,1/1/2011,12/31/2011,114,'404,Kenya,577,'01314,Dates,5510,Production,2011,2011,t,1076.26,I,
KEN,1/1/2012,12/31/2012,114,'404,Kenya,577,'01314,Dates,5510,Production,2012,2012,t,1100,E,
KEN,1/1/2013,12/31/2013,114,'404,Kenya,577,'01314,Dates,5510,Production,2013,2013,t,1100,E,
KEN,1/1/2014,12/31/2014,114,'404,Kenya,577,'01314,Dates,5510,Production,2014,2014,t,1098.39,I,
KEN,1/1/2015,12/31/2015,114,'404,Kenya,577,'01314,Dates,5510,Production,2015,2015,t,1087.35,I,
KEN,1/1/2016,12/31/2016,114,'404,Kenya,577,'01314,Dates,5510,Production,2016,2016,t,1079.41,I,
KEN,1/1/2017,12/31/2017,114,'404,Kenya,577,'01314,Dates,5510,Production,2017,2017,t,1074.9,I,
KEN,1/1/2018,12/31/2018,114,'404,Kenya,577,'01314,Dates,5510,Production,2018,2018,t,1072.35,I,
KEN,1/1/2019,12/31/2019,114,'404,Kenya,577,'01314,Dates,5510,Production,2019,2019,t,1071.69,I,
KEN,1/1/2020,12/31/2020,114,'404,Kenya,577,'01314,Dates,5510,Production,2020,2020,t,1071.17,I,
KEN,1/1/2021,12/31/2021,114,'404,Kenya,577,'01314,Dates,5510,Production,2021,2021,t,1083.14,I,
KEN,1/1/2022,12/31/2022,114,'404,Kenya,577,'01314,Dates,5510,Production,2022,2022,t,1091.49,I,
KEN,1/1/2023,12/31/2023,114,'404,Kenya,577,'01314,Dates,5510,Production,2023,2023,t,1094.01,I,
KEN,1/1/2024,12/31/2024,114,'404,Kenya,577,'01314,Dates,5510,Production,2024,2024,t,1096.54,I,
KEN,1/1/1961,12/31/1961,114,'404,Kenya,868,'21151,"Edible offal of cattle, fresh, chilled or frozen",5510,Production,1961,1961,t,21542.4,I,
KEN,1/1/1962,12/31/1962,114,'404,Kenya,868,'21151,"Edible offal of cattle, fresh, chilled or frozen",5510,Production,1962,1962,t,20582.4,I,
KEN,1/1/1963,12/31/1963,114,'404,Kenya,868,'21151,"Edible offal of cattle, fresh, chilled or frozen",5510,Production,1963,1963,t,18278.4,I,
KEN,1/1/1964,12/31/1964,114,'404,Kenya,868,'21151,"Edible offal of cattle, fresh, chilled or frozen",5510,Production,1964,1964,t,19872,I,
KEN,1/1/1965,12/31/1965,114,'404,Kenya,868,'21151,"Edible offal of cattle, fresh, chilled or frozen",5510,Production,1965,1965,t,21504,I,
KEN,1/1/1966,12/31/1966,114,'404,Kenya,868,'21151,"Edible offal of cattle, fresh, chilled or frozen",5510,Production,1966,1966,t,20349.7,I,
